MERCHANT,ACCT_STATUS_K_USD,CONTRACT_DURATION_MONTH,HISTORY,CREDIT_PROGRAM,AMOUNT_K_USD,ACCOUNT_TYPE,ACCT_AGE,STATE,IS_URBAN,IS_XBORDER,SELF_REPORTED_ASMT,CO_APPLICANT,GUARANTOR,PRESENT_RESIDENT,OWN_REAL_ESTATE,PROP_UNKN,ESTABLISHED_MONTH,OTHER_INSTALL_PLAN,RENT,OWN_RESIDENCE,NUMBER_CREDITS,RFM_SCORE,BRANCHES,TELEPHONE,SHIP_INTERNATIONAL
"Gold Acoustics","NONE",12,"CRITICAL ACCOUNT","EDUCATION",2096,"up to 100 K USD","4 to 7 YRS","NJ","NO","YES","NO","NO","NO","above 4 YRS","YES","NO",49,"NO","NO","YES",1,2,2,"NO","NO"
"Wood Corp","0 to 200 USD",30,"CRITICAL ACCOUNT","NEW CAR",5234,"up to 100 K USD","TBD","NY","NO","NO","YES","NO","NO","2 to 3 YRS","NO","NO",28,"NO","NO","YES",2,4,1,"NO","NO"
"Bridge Acoustics","0 USD",10,"CRITICAL ACCOUNT","NEW CAR",2241,"up to 100 K USD","up to 1 YR","PA","NO","YES","NO","NO","NO","above 4 YRS","YES","NO",48,"NO","YES","NO",2,2,2,"NO","YES"
"Rabbitechnologies","NONE",6,"ALL CREDITS PAID BACK","NEW CAR",783,"UNKNOWN/NONE","1 to 4 YRS","PA","NO","YES","NO","NO","YES","2 to 3 YRS","YES","NO",26,"YES","NO","YES",1,2,2,"NO","NO"
"Rhinotainment","0 to 200 USD",12,"EXISTING CREDITS PAID BACK","ELECTRONICS",6468,"UNKNOWN/NONE","TBD","NJ","NO","YES","NO","NO","NO","1 to 2 YRS","NO","YES",52,"NO","NO","YES",1,4,1,"YES","NO"
"Voyagetronics","above 200 USD",18,"EXISTING CREDITS PAID BACK","NEW CAR",1961,"up to 100 K USD","above 7 YRS","CT","NO","NO","NO","NO","NO","2 to 3 YRS","NO","NO",23,"NO","NO","YES",1,4,1,"NO","NO"
"Webrews","NONE",7,"CRITICAL ACCOUNT","ELECTRONICS",730,"UNKNOWN/NONE","above 7 YRS","NY","NO","YES","NO","NO","NO","2 to 3 YRS","NO","NO",46,"NO","YES","NO",2,2,1,"YES","NO"
"Silversun","NONE",18,"EXISTING CREDITS PAID BACK","RETRAINING",1568,"100 to 500 K USD","1 to 4 YRS","CT","NO","NO","NO","NO","NO","4","NO","NO",24,"NO","YES","NO",1,2,1,"NO","NO"
"Redware","0 USD",10,"EXISTING CREDITS PAID BACK","ELECTRONICS",2315,"up to 100 K USD","above 7 YRS","CT","NO","YES","NO","NO","NO","4","YES","NO",52,"NO","NO","YES",1,2,1,"NO","NO"
"Leopardworth","0 to 200 USD",20,"DELAY IN PAST","USED CAR",7057,"UNKNOWN/NONE","4 to 7 YRS","CT","NO","YES","NO","NO","NO","4","NO","NO",36,"YES","YES","NO",2,4,2,"YES","NO"
"Flux Networks","0 USD",24,"EXISTING CREDITS PAID BACK","FURNITURE",7721,"UNKNOWN/NONE","up to 1 YR","PA","NO","NO","NO","NO","NO","2 to 3 YRS","NO","NO",30,"NO","NO","YES",1,3,1,"YES","YES"
"Storm Records","0 to 200 USD",14,"EXISTING CREDITS PAID BACK","RETRAINING",1410,"500 to 1000 K USD","above 7 YRS","PA","NO","NO","YES","NO","NO","2 to 3 YRS","YES","NO",35,"NO","NO","YES",1,3,1,"YES","NO"
"Petal Sports","0 to 200 USD",18,"EXISTING CREDITS PAID BACK","NEW CAR",6260,"up to 100 K USD","4 to 7 YRS","CT","NO","YES","NO","NO","NO","above 4 YRS","YES","NO",28,"NO","YES","NO",1,2,1,"NO","NO"
"Midnightelligence","0 to 200 USD",12,"CRITICAL ACCOUNT","NEW CAR",2366,"500 to 1000 K USD","4 to 7 YRS","CT","YES","NO","NO","NO","NO","above 4 YRS","NO","NO",36,"NO","NO","YES",1,4,1,"YES","NO"
"Pumpkinavigation","0 to 200 USD",24,"DELAY IN PAST","RETRAINING",6967,"100 to 500 K USD","4 to 7 YRS","NY","NO","YES","NO","NO","NO","4","NO","NO",36,"NO","YES","NO",1,4,1,"YES","NO"
"Canics","0 USD",9,"CRITICAL ACCOUNT","OTHER",1288,"100 to 500 K USD","above 7 YRS","CT","NO","YES","NO","NO","YES","4","YES","NO",48,"NO","NO","YES",2,3,2,"NO","YES"
"Shadoworks","0 to 200 USD",10,"EXISTING CREDITS PAID BACK","NEW CAR",7308,"up to 100 K USD","TBD","NJ","NO","YES","NO","NO","NO","4","NO","YES",70,"YES","NO","NO",1,4,1,"YES","NO"
"Squidmart","NONE",24,"EXISTING CREDITS PAID BACK","FURNITURE",3972,"up to 100 K USD","4 to 7 YRS","NJ","NO","NO","NO","NO","NO","4","NO","NO",25,"NO","YES","NO",1,3,1,"YES","NO"
"Wondercoms","0 to 200 USD",16,"CRITICAL ACCOUNT","NEW CAR",1175,"up to 100 K USD","TBD","NJ","NO","YES","NO","NO","NO","above 4 YRS","NO","NO",68,"NO","NO","NO",3,1,1,"YES","NO"
"Arcanesun","0 USD",12,"EXISTING CREDITS PAID BACK","OTHER",902,"up to 100 K USD","4 to 7 YRS","NY","NO","NO","YES","NO","NO","4","NO","NO",21,"NO","YES","NO",1,3,1,"NO","NO"
"Turtle Enterprises","0 USD",24,"EXISTING CREDITS PAID BACK","FURNITURE",3021,"up to 100 K USD","1 to 4 YRS","NJ","YES","NO","NO","NO","NO","2 to 3 YRS","YES","NO",24,"NO","YES","NO",1,2,1,"NO","NO"
"Goblin Acoustics","NONE",12,"EXISTING CREDITS PAID BACK","ELECTRONICS",2141,"100 to 500 K USD","4 to 7 YRS","CT","NO","YES","NO","NO","NO","1 to 2 YRS","NO","YES",35,"NO","NO","YES",1,3,1,"NO","NO"
"Frostfire Media","NONE",4,"CRITICAL ACCOUNT","ELECTRONICS",1544,"up to 100 K USD","4 to 7 YRS","NJ","NO","YES","NO","NO","NO","1 to 2 YRS","YES","NO",42,"NO","NO","YES",3,2,2,"NO","NO"
"Phenomenologies","0 to 200 USD",9,"EXISTING CREDITS PAID BACK","FURNITURE",2030,"UNKNOWN/NONE","4 to 7 YRS","NJ","NO","YES","NO","NO","NO","1 to 2 YRS","NO","NO",24,"NO","NO","YES",1,3,1,"YES","NO"
"Pixystems","0 USD",24,"EXISTING CREDITS PAID BACK","ELECTRONICS",1603,"up to 100 K USD","above 7 YRS","NY","NO","NO","NO","NO","NO","4","NO","NO",55,"NO","NO","YES",1,3,1,"NO","NO"
"Aces","NONE",36,"CRITICAL ACCOUNT","RETRAINING",6304,"UNKNOWN/NONE","above 7 YRS","NY","NO","YES","NO","NO","NO","4","YES","NO",36,"NO","NO","YES",2,3,1,"NO","NO"
"Sphinxecurity","NONE",24,"EXISTING CREDITS PAID BACK","ELECTRONICS",999,"UNKNOWN/NONE","above 7 YRS","NY","NO","YES","NO","NO","NO","2 to 3 YRS","NO","NO",25,"NO","NO","YES",2,3,1,"NO","NO"
"Spikeshade","0 to 200 USD",48,"EXISTING CREDITS PAID BACK","ELECTRONICS",3060,"up to 100 K USD","4 to 7 YRS","NY","NO","YES","NO","NO","NO","4","YES","NO",28,"NO","NO","YES",2,3,1,"NO","NO"
"Soulbeat","0 USD",47,"EXISTING CREDITS PAID BACK","NEW CAR",10722,"up to 100 K USD","up to 1 YR","PA","NO","NO","NO","NO","NO","1 to 2 YRS","YES","NO",35,"NO","NO","YES",1,2,1,"YES","NO"
"Bansheesys","above 200 USD",42,"CRITICAL ACCOUNT","USED CAR",4796,"up to 100 K USD","above 7 YRS","NY","NO","YES","NO","NO","NO","4","NO","YES",56,"NO","NO","NO",1,3,1,"NO","NO"
"Oyster Co.","NONE",48,"CRITICAL ACCOUNT","NEW CAR",10127,"500 to 1000 K USD","1 to 4 YRS","NJ","NO","YES","NO","NO","NO","2 to 3 YRS","NO","YES",44,"YES","NO","NO",1,3,1,"NO","NO"
"Soul","0 to 200 USD",48,"EXISTING CREDITS PAID BACK","OTHER",5381,"UNKNOWN/NONE","TBD","CT","NO","YES","NO","NO","NO","4","NO","YES",40,"YES","NO","NO",1,1,1,"YES","NO"
"Wave Acoustics","above 200 USD",4,"EXISTING CREDITS PAID BACK","NEW CAR",1494,"UNKNOWN/NONE","up to 1 YR","PA","NO","YES","NO","NO","NO","2 to 3 YRS","YES","NO",29,"NO","NO","YES",1,2,2,"NO","YES"
"Spectertainment","0 USD",15,"DELAY IN PAST","FURNITURE",3643,"up to 100 K USD","above 7 YRS","PA","NO","NO","NO","NO","NO","4","NO","NO",27,"NO","NO","YES",2,2,1,"NO","NO"
"Spectertainment","NONE",18,"CRITICAL ACCOUNT","NEW CAR",1028,"up to 100 K USD","1 to 4 YRS","NY","NO","NO","NO","NO","NO","above 4 YRS","YES","NO",36,"NO","NO","YES",2,3,1,"NO","NO"
"Owlimited","NONE",12,"CRITICAL ACCOUNT","FURNITURE",5801,"UNKNOWN/NONE","above 7 YRS","NJ","NO","YES","NO","NO","NO","4","NO","NO",49,"NO","YES","NO",1,3,1,"YES","NO"
"Labyrintelligence","above 200 USD",10,"EXISTING CREDITS PAID BACK","NEW CAR",3949,"up to 100 K USD","up to 1 YR","PA","NO","YES","NO","NO","YES","1 to 2 YRS","NO","NO",37,"NO","NO","YES",1,2,2,"NO","NO"
"Chiefshow","0 to 200 USD",24,"EXISTING CREDITS PAID BACK","ELECTRONICS",3758,"500 to 1000 K USD","TBD","PA","NO","NO","NO","NO","NO","4","NO","YES",23,"NO","YES","NO",1,1,1,"NO","NO"
"Dinobar","NONE",18,"CRITICAL ACCOUNT","USED CAR",3229,"UNKNOWN/NONE","TBD","NJ","NO","YES","NO","NO","NO","4","NO","YES",38,"NO","NO","YES",1,4,1,"YES","NO"
"Oysterbite","NONE",10,"CRITICAL ACCOUNT","FURNITURE",2146,"up to 100 K USD","up to 1 YR","PA","NO","NO","NO","NO","NO","above 4 YRS","YES","NO",23,"NO","YES","NO",2,3,1,"NO","NO"
"Hummingbird Coms","NONE",30,"DELAY IN PAST","RETRAINING",4272,"100 to 500 K USD","1 to 4 YRS","NJ","NO","YES","NO","NO","NO","2 to 3 YRS","NO","NO",26,"NO","NO","YES",2,2,1,"NO","NO"
"Wood Technologies","NONE",18,"EXISTING CREDITS PAID BACK","ELECTRONICS",1126,"UNKNOWN/NONE","up to 1 YR","NY","NO","NO","NO","NO","NO","2 to 3 YRS","YES","NO",21,"NO","YES","NO",1,3,1,"YES","NO"
"Sunlight Microsystems","0 USD",36,"CRITICAL ACCOUNT","FURNITURE",2348,"up to 100 K USD","1 to 4 YRS","CT","NO","NO","YES","NO","NO","2 to 3 YRS","NO","NO",46,"NO","NO","YES",2,3,1,"YES","NO"
"Canics","0 to 200 USD",12,"EXISTING CREDITS PAID BACK","ELECTRONICS",1484,"UNKNOWN/NONE","1 to 4 YRS","NJ","NO","NO","YES","NO","NO","1 to 2 YRS","YES","NO",25,"NO","NO","YES",1,3,1,"YES","NO"
"Protonetworks","0 to 200 USD",7,"EXISTING CREDITS PAID BACK","ELECTRONICS",2576,"up to 100 K USD","1 to 4 YRS","NJ","NO","YES","NO","NO","YES","2 to 3 YRS","YES","NO",35,"NO","NO","YES",1,3,1,"NO","NO"
"Canics","NONE",12,"NONE TAKEN","FURNITURE",2759,"up to 100 K USD","above 7 YRS","NJ","NO","YES","NO","NO","NO","4","NO","NO",34,"NO","NO","YES",2,3,1,"NO","NO"
"Bluetronics","0 to 200 USD",12,"EXISTING CREDITS PAID BACK","FURNITURE",3017,"up to 100 K USD","up to 1 YR","CT","NO","NO","NO","NO","NO","1 to 2 YRS","YES","NO",34,"NO","YES","NO",1,4,1,"NO","NO"
"Reddew","NONE",33,"DELAY IN PAST","RETRAINING",2764,"up to 100 K USD","1 to 4 YRS","NJ","NO","NO","NO","NO","NO","2 to 3 YRS","NO","NO",26,"NO","NO","YES",2,3,1,"YES","NO"
"Zeusworld","NONE",24,"EXISTING CREDITS PAID BACK","NEW CAR",3757,"up to 100 K USD","above 7 YRS","NY","NO","NO","NO","YES","NO","4","NO","YES",62,"NO","NO","NO",1,3,1,"YES","NO"
"Worldway","0 to 200 USD",18,"EXISTING CREDITS PAID BACK","ELECTRONICS",1301,"up to 100 K USD","above 7 YRS","NY","NO","NO","YES","NO","YES","2 to 3 YRS","YES","NO",32,"NO","NO","YES",1,2,1,"NO","NO"
"Parable Electronics","above 200 USD",15,"EXISTING CREDITS PAID BACK","RETRAINING",2687,"up to 100 K USD","4 to 7 YRS","NJ","NO","YES","NO","NO","NO","4","NO","NO",26,"NO","YES","NO",1,3,1,"YES","NO"
"Question Security","NONE",48,"CRITICAL ACCOUNT","USED CAR",8858,"UNKNOWN/NONE","4 to 7 YRS","NJ","NO","YES","NO","NO","NO","1 to 2 YRS","NO","YES",35,"NO","NO","NO",2,3,1,"YES","NO"
"Alpine Records","NONE",12,"CRITICAL ACCOUNT","OTHER",996,"UNKNOWN/NONE","4 to 7 YRS","NY","NO","NO","NO","NO","NO","4","YES","NO",23,"NO","NO","YES",2,3,1,"NO","NO"
"Hookurity","0 to 200 USD",12,"CRITICAL ACCOUNT","NEW CAR",1995,"100 to 500 K USD","up to 1 YR","NY","NO","YES","NO","NO","NO","1 to 2 YRS","NO","NO",27,"NO","NO","YES",1,3,1,"NO","NO"
"Asco","NONE",21,"NONE TAKEN","NEW CAR",5003,"UNKNOWN/NONE","1 to 4 YRS","PA","NO","NO","NO","NO","NO","4","NO","NO",29,"YES","NO","YES",2,3,1,"YES","NO"
"Bluffoods","0 USD",24,"ALL CREDITS PAID BACK","FURNITURE",3552,"up to 100 K USD","4 to 7 YRS","CT","NO","YES","NO","NO","NO","4","NO","NO",27,"YES","NO","YES",1,3,1,"NO","NO"
"Hammertronics","0 USD",48,"EXISTING CREDITS PAID BACK","ELECTRONICS",6758,"up to 100 K USD","1 to 4 YRS","CT","NO","NO","NO","NO","NO","2 to 3 YRS","NO","NO",31,"NO","NO","YES",1,3,1,"YES","NO"
"Clifftronics","0 to 200 USD",9,"EXISTING CREDITS PAID BACK","ELECTRONICS",1082,"up to 100 K USD","above 7 YRS","NY","NO","YES","NO","NO","NO","4","NO","NO",27,"NO","NO","YES",2,2,1,"NO","NO"
"Aurastar","0 USD",24,"ALL CREDITS PAID BACK","OTHER",1358,"UNKNOWN/NONE","above 7 YRS","NY","NO","YES","NO","NO","NO","above 4 YRS","NO","NO",40,"YES","NO","YES",1,4,1,"YES","NO"
"Vortextronics","0 USD",12,"EXISTING CREDITS PAID BACK","OTHER",741,"100 to 500 K USD","TBD","NY","NO","NO","NO","NO","NO","above 4 YRS","NO","NO",22,"NO","NO","YES",1,3,1,"NO","NO"
"Butterfly Arts","0 USD",18,"EXISTING CREDITS PAID BACK","ELECTRONICS",2600,"up to 100 K USD","1 to 4 YRS","NY","NO","YES","NO","NO","NO","4","NO","YES",65,"NO","NO","NO",2,3,1,"NO","NO"
"Vision Productions","above 200 USD",6,"EXISTING CREDITS PAID BACK","FURNITURE",2116,"up to 100 K USD","1 to 4 YRS","NJ","NO","YES","NO","NO","NO","2 to 3 YRS","YES","NO",41,"NO","NO","YES",1,3,1,"YES","NO"
"Phenomenon Corp","0 to 200 USD",15,"EXISTING CREDITS PAID BACK","ELECTRONICS",1444,"UNKNOWN/NONE","up to 1 YR","NY","NO","YES","NO","NO","NO","1 to 2 YRS","NO","NO",23,"NO","NO","YES",1,3,1,"NO","NO"
"Midnightelligence","0 to 200 USD",15,"EXISTING CREDITS PAID BACK","OTHER",1308,"up to 100 K USD","above 7 YRS","NY","NO","YES","NO","NO","NO","4","NO","NO",38,"NO","NO","YES",2,2,1,"NO","NO"
"Pyramidustries","0 USD",24,"EXISTING CREDITS PAID BACK","NEW CAR",2303,"up to 100 K USD","above 7 YRS","NY","NO","YES","NO","YES","NO","1 to 2 YRS","YES","NO",45,"NO","NO","YES",1,3,1,"NO","NO"
"Ansoft","NONE",48,"EXISTING CREDITS PAID BACK","ELECTRONICS",10222,"UNKNOWN/NONE","4 to 7 YRS","NY","NO","YES","NO","NO","NO","above 4 YRS","NO","NO",37,"YES","NO","YES",1,3,1,"YES","NO"
"Turtletainment","NONE",24,"CRITICAL ACCOUNT","RETRAINING",4139,"100 to 500 K USD","1 to 4 YRS","CT","NO","YES","NO","NO","NO","above 4 YRS","NO","NO",27,"NO","NO","YES",2,2,1,"YES","NO"
"Cavepaw","NONE",6,"CRITICAL ACCOUNT","NEW CAR",2080,"500 to 1000 K USD","1 to 4 YRS","PA","NO","NO","YES","NO","NO","2 to 3 YRS","NO","NO",24,"NO","NO","YES",1,3,1,"NO","NO"
"Smilecast","NONE",24,"CRITICAL ACCOUNT","ELECTRONICS",5103,"up to 100 K USD","up to 1 YR","CT","NO","NO","YES","NO","NO","above 4 YRS","NO","YES",47,"NO","NO","NO",3,3,1,"YES","NO"
"Thunderaid","NONE",12,"CRITICAL ACCOUNT","NEW CAR",926,"up to 100 K USD","TBD","PA","NO","NO","NO","NO","NO","2 to 3 YRS","NO","NO",38,"NO","NO","YES",1,1,1,"NO","NO"
"Elvish Electronics","above 200 USD",24,"EXISTING CREDITS PAID BACK","ELECTRONICS",1377,"100 to 500 K USD","above 7 YRS","NY","NO","NO","NO","NO","NO","2 to 3 YRS","NO","YES",47,"NO","NO","NO",1,3,1,"YES","NO"
"Solstice Corp","NONE",30,"CRITICAL ACCOUNT","ELECTRONICS",3077,"UNKNOWN/NONE","above 7 YRS","CT","NO","YES","NO","NO","NO","2 to 3 YRS","NO","NO",40,"NO","NO","YES",2,3,2,"YES","NO"
"Padlock Systems","above 200 USD",24,"CRITICAL ACCOUNT","RETRAINING",1275,"above 1000 K USD","1 to 4 YRS","NJ","YES","NO","NO","NO","NO","4","YES","NO",36,"NO","NO","YES",2,3,1,"YES","NO"
"Luckytronics","NONE",24,"EXISTING CREDITS PAID BACK","USED CAR",2603,"above 1000 K USD","1 to 4 YRS","NJ","NO","NO","NO","NO","NO","4","NO","NO",28,"NO","YES","NO",1,3,1,"YES","NO"
"Greatechnologies","0 USD",18,"EXISTING CREDITS PAID BACK","NEW CAR",976,"up to 100 K USD","up to 1 YR","PA","NO","NO","NO","NO","NO","2 to 3 YRS","NO","NO",23,"NO","NO","YES",1,2,1,"NO","NO"
"Tundracoustics","0 to 200 USD",12,"EXISTING CREDITS PAID BACK","RETRAINING",841,"100 to 500 K USD","4 to 7 YRS","NJ","NO","NO","NO","NO","NO","4","YES","NO",23,"NO","YES","NO",1,2,1,"NO","NO"
"Ansoft","0 USD",18,"CRITICAL ACCOUNT","FURNITURE",2124,"up to 100 K USD","1 to 4 YRS","NY","NO","NO","NO","NO","NO","4","YES","NO",24,"NO","YES","NO",2,3,1,"NO","NO"
"Dynamicway","NONE",6,"CRITICAL ACCOUNT","FURNITURE",1221,"UNKNOWN/NONE","1 to 4 YRS","PA","NO","NO","YES","NO","NO","2 to 3 YRS","NO","NO",27,"NO","NO","YES",2,3,1,"NO","NO"
"Jetstone","0 to 200 USD",18,"CRITICAL ACCOUNT","ELECTRONICS",1795,"up to 100 K USD","above 7 YRS","CT","NO","NO","NO","NO","YES","4","YES","NO",48,"YES","YES","NO",2,2,1,"YES","NO"
"Tulippoly","0 USD",20,"CRITICAL ACCOUNT","FURNITURE",4272,"up to 100 K USD","above 7 YRS","PA","NO","NO","NO","NO","NO","4","NO","NO",24,"NO","NO","YES",2,3,1,"NO","NO"
"Banshee","0 to 200 USD",42,"ALL CREDITS PAID BACK","USED CAR",9283,"up to 100 K USD","TBD","PA","NO","YES","NO","NO","NO","2 to 3 YRS","NO","YES",55,"YES","NO","NO",1,4,1,"YES","NO"
"Moth Motors","0 to 200 USD",15,"NONE TAKEN","NEW CAR",1778,"up to 100 K USD","up to 1 YR","NJ","NO","NO","NO","NO","NO","1 to 2 YRS","YES","NO",26,"NO","YES","NO",2,1,1,"NO","NO"
"Accent Entertainment","NONE",4,"EXISTING CREDITS PAID BACK","FURNITURE",601,"up to 100 K USD","up to 1 YR","PA","NO","NO","NO","NO","NO","above 4 YRS","YES","NO",23,"NO","YES","NO",1,2,2,"NO","NO"
"Starecords","NONE",24,"CRITICAL ACCOUNT","USED CAR",5804,"above 1000 K USD","1 to 4 YRS","NY","NO","YES","NO","NO","NO","2 to 3 YRS","YES","NO",27,"NO","NO","YES",2,3,1,"NO","NO"
"Dreamedia","0 USD",27,"CRITICAL ACCOUNT","RETRAINING",2442,"up to 100 K USD","above 7 YRS","NY","NO","YES","NO","NO","NO","4","NO","NO",43,"YES","NO","YES",4,4,2,"YES","NO"
"Champroductions","NONE",36,"DELAY IN PAST","USED CAR",8947,"UNKNOWN/NONE","4 to 7 YRS","CT","NO","YES","NO","NO","NO","2 to 3 YRS","NO","NO",31,"YES","NO","YES",1,4,2,"YES","NO"
"Bearings","0 to 200 USD",48,"NONE TAKEN","NEW CAR",8358,"500 to 1000 K USD","up to 1 YR","PA","NO","NO","NO","NO","NO","1 to 2 YRS","NO","NO",30,"NO","NO","YES",2,3,1,"NO","NO"
"Globestones","NONE",42,"EXISTING CREDITS PAID BACK","ELECTRONICS",7166,"UNKNOWN/NONE","4 to 7 YRS","NJ","NO","NO","YES","NO","NO","4","NO","NO",29,"NO","YES","NO",1,3,1,"YES","NO"
"Granitetechs","NONE",30,"CRITICAL ACCOUNT","ELECTRONICS",2831,"up to 100 K USD","1 to 4 YRS","NY","NO","NO","NO","NO","NO","2 to 3 YRS","NO","NO",33,"NO","NO","YES",1,3,1,"YES","NO"
"Wizardstone","0 to 200 USD",18,"DELAY IN PAST","RETRAINING",2427,"UNKNOWN/NONE","above 7 YRS","NY","NO","YES","NO","NO","NO","2 to 3 YRS","NO","NO",42,"NO","NO","YES",2,3,1,"NO","NO"
"Bear Paw Corporation","above 200 USD",42,"NONE TAKEN","RETRAINING",6289,"up to 100 K USD","up to 1 YR","NJ","YES","NO","NO","NO","NO","1 to 2 YRS","NO","NO",33,"NO","NO","YES",2,3,1,"NO","NO"
"Paragon Corporation","0 to 200 USD",24,"CRITICAL ACCOUNT","ELECTRONICS",1743,"up to 100 K USD","above 7 YRS","NY","NO","YES","NO","NO","NO","2 to 3 YRS","NO","NO",48,"NO","NO","YES",2,2,1,"NO","NO"
"Wolf Enterprises","NONE",12,"EXISTING CREDITS PAID BACK","FURNITURE",1736,"up to 100 K USD","4 to 7 YRS","CT","NO","NO","NO","NO","NO","4","YES","NO",31,"NO","NO","YES",1,2,1,"NO","NO"
